,playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,nameFull
17746,weraju01,1902.0,2.0,9.0,USA,MN,Winona,1975.0,12.0,12.0,USA,MN,Rochester,Julie,Wera,Julian Valentine,164.0,68.0,R,R,4/14/1927,10/6/1929,weraj101,weraju01,Julian Valentine Wera
17747,werbebi01,1908.0,6.0,20.0,USA,MD,Berwyn,2009.0,1.0,22.0,USA,NC,Charlotte,Billy,Werber,William Murray,170.0,70.0,R,R,6/25/1930,9/5/1942,werbb101,werbebi01,William Murray Werber
17748,werdepe01,1861.0,7.0,21.0,USA,MO,St. Louis,1934.0,1.0,9.0,USA,MN,Minneapolis,Perry,Werden,Percival Wheritt,220.0,74.0,R,R,1884-04-24,1897-10-03,werdp101,werdepe01,Percival Wheritt Werden
17749,werhajo01,1938.0,2.0,7.0,USA,MI,Highland Park,,,,,,,Johnny,Werhas,John Charles,200.0,74.0,R,R,4/14/1964,9/30/1967,werhj101,werhajo01,John Charles Werhas
17750,werlebi01,1920.0,12.0,21.0,USA,CA,Oakland,2010.0,11.0,27.0,USA,CA,San Mateo,Bill,Werle,William George,182.0,74.0,L,L,4/22/1949,6/20/1954,werlb101,werlebi01,William George Werle
17751,werlege01,1938.0,9.0,8.0,USA,MO,St. Louis,2013.0,11.0,21.0,USA,MO,St. Louis,George,Werley,George William,196.0,74.0,R,R,9/29/1956,9/29/1956,werlg101,werlege01,George William Werley
17752,wernean01,1987.0,2.0,25.0,USA,IL,Peoria,,,,,,,Andrew,Werner,Andrew Steven,215.0,74.0,L,L,8/22/2012,10/3/2012,werna001,wernean01,Andrew Steven Werner
17753,wernedo01,1953.0,3.0,8.0,USA,WI,Appleton,,,,,,,Don,Werner,Donald Paul,175.0,73.0,R,R,9/2/1975,9/19/1982,wernd101,wernedo01,Donald Paul Werner
17754,werrijo01,1861.0,10.0,25.0,USA,MN,St. Paul,1943.0,5.0,10.0,USA,MN,St. Peter,Joe,Werrick,Joseph Abraham,151.0,69.0,R,R,1884-09-27,1888-10-14,werrj101,werrijo01,Joseph Abraham Werrick
17755,wertdo01,1938.0,7.0,29.0,USA,PA,Strasburg,,,,,,,Don,Wert,Donald Ralph,162.0,70.0,R,R,5/11/1963,6/11/1971,wertd103,wertdo01,Donald Ralph Wert
17756,werthde01,1952.0,12.0,29.0,USA,IL,Lincoln,,,,,,,Dennis,Werth,Dennis Dean,200.0,73.0,R,R,9/17/1979,9/27/1982,wertd101,werthde01,Dennis Dean Werth
17757,werthja01,1979.0,5.0,20.0,USA,IL,Springfield,,,,,,,Jayson,Werth,Jayson Richard Gowan,240.0,77.0,R,R,9/1/2002,9/27/2014,wertj001,werthja01,Jayson Richard Gowan Werth
17758,wertsjo01,1898.0,4.0,20.0,USA,SC,Pomaria,1990.0,9.0,24.0,USA,SC,Newberry,Johnny,Wertz,Henry Levi,180.0,70.0,R,R,4/14/1926,5/22/1929,wertj101,wertsjo01,Henry Levi Wertz
17759,wertzbi01,1967.0,1.0,15.0,USA,OH,Cleveland,,,,,,,Bill,Wertz,William Charles,220.0,78.0,R,R,5/22/1993,5/26/1994,wertb001,wertzbi01,William Charles Wertz
17760,wertzde01,1888.0,10.0,11.0,USA,OH,Canton,1958.0,5.0,26.0,USA,FL,Sarasota,Dwight,Wertz,Dwight Lyman Moody,160.0,70.0,R,R,5/23/1914,5/26/1914,wertd102,wertzde01,Dwight Lyman Moody Wertz
17761,wertzvi01,1925.0,2.0,9.0,USA,PA,York,1983.0,7.0,7.0,USA,MI,Detroit,Vic,Wertz,Victor Woodrow,186.0,72.0,L,R,4/15/1947,9/19/1963,wertv101,wertzvi01,Victor Woodrow Wertz
17762,wessiji01,1955.0,9.0,25.0,USA,NY,Utica,,,,,,,Jim,Wessinger,James Michael,165.0,70.0,R,R,8/4/1979,9/24/1979,wessj101,wessiji01,James Michael Wessinger
17763,wessoba01,1977.0,4.0,6.0,USA,MS,Tupelo,,,,,,,Barry,Wesson,Barry Jarvis,210.0,74.0,R,R,7/15/2002,9/28/2003,wessb001,wessoba01,Barry Jarvis Wesson
17764,westbi01,1853.0,8.0,15.0,USA,NY,Williamsburg,1928.0,10.0,27.0,USA,NY,Richmond Hill,Billy,West,William O.,,,,,1874-05-22,1876-09-09,westb101,westbi01,William O. West
17765,westbja01,1977.0,9.0,29.0,USA,GA,Athens,,,,,,,Jake,Westbrook,Jacob Cauthen,210.0,75.0,R,R,6/17/2000,9/29/2013,westj001,westbja01,Jacob Cauthen Westbrook
17766,westbu01,1860.0,8.0,29.0,USA,OH,Spring Mill,1929.0,1.0,13.0,USA,OH,Mansfield,Buck,West,Milton Douglas,200.0,70.0,L,R,1884-08-24,1890-09-18,westb102,westbu01,Milton Douglas West
17767,westda01,1964.0,9.0,1.0,USA,TN,Memphis,,,,,,,David,West,David Lee,205.0,78.0,L,L,9/24/1988,9/4/1998,westd001,westda01,David Lee West
17768,westdi01,1915.0,11.0,24.0,USA,KY,Louisville,1996.0,3.0,13.0,USA,IN,Fort Wayne,Dick,West,Richard Thomas,180.0,74.0,R,R,9/28/1938,5/9/1943,westd101,westdi01,Richard Thomas West
17769,westehu01,1869.0,10.0,1.0,USA,NJ,Tenafly,1949.0,10.0,14.0,USA,NY,Pelham Manor,Huyler,Westervelt,Huyler,170.0,69.0,,R,1894-04-21,1894-08-11,westh101,westehu01,Huyler Westervelt
17770,westeos01,1882.0,7.0,8.0,USA,CA,Alameda,1909.0,4.0,17.0,USA,CA,Alameda,Oscar,Westerberg,Oscar William,186.0,72.0,B,R,9/5/1907,9/7/1907,westo101,westeos01,Oscar William Westerberg
17771,westfr01,1873.0,1.0,21.0,USA,PA,Johnstown,1932.0,9.0,6.0,USA,PA,Wilmerding,Frank,West,John Franklin,180.0,,,R,1894-07-11,1894-07-11,westf101,westfr01,John Franklin West
17772,westhi01,1884.0,8.0,8.0,USA,IL,Roseville,1963.0,5.0,24.0,USA,CA,Los Angeles,Hi,West,James Hiram,185.0,72.0,R,R,9/8/1905,7/2/1911,westh102,westhi01,James Hiram West
17773,westle01,1915.0,9.0,3.0,USA,NC,Gibsonville,1979.0,7.0,23.0,USA,NC,Hendersonville,Lefty,West,Weldon Edison,165.0,72.0,R,L,4/30/1944,9/15/1945,westl101,westle01,Weldon Edison West
17774,westlji01,1930.0,7.0,3.0,USA,CA,Sacramento,2003.0,1.0,3.0,USA,CA,Sacramento,Jim,Westlake,James Patrick,190.0,73.0,L,L,4/16/1955,4/16/1955,westj101,westlji01,James Patrick Westlake
17775,westlwa01,1920.0,11.0,8.0,USA,CA,Gridley,,,,,,,Wally,Westlake,Waldon Thomas,186.0,72.0,R,R,4/15/1947,5/12/1956,westw102,westlwa01,Waldon Thomas Westlake
17776,westma01,1904.0,7.0,14.0,USA,TX,Sunset,1971.0,4.0,25.0,USA,TX,Houston,Max,West,Walter Maxwell,165.0,71.0,R,R,9/18/1928,10/5/1929,westm101,westma01,Walter Maxwell West
17777,westma02,1916.0,11.0,28.0,USA,MO,Dexter,2003.0,12.0,31.0,USA,CA,Sierra Madre,Max,West,Max Edward,182.0,73.0,L,R,4/19/1938,10/1/1948,westm102,westma02,Max Edward West
17778,westma03,1988.0,11.0,21.0,USA,TX,Houston,,,,,,,Matt,West,Matthew Robert O'Neil,200.0,73.0,R,R,7/10/2014,7/20/2014,westm002,westma03,Matthew Robert O'Neil West
17779,westoal01,1905.0,12.0,11.0,USA,MA,Lynn,1997.0,11.0,13.0,USA,CA,San Diego,Al,Weston,Alfred John,195.0,72.0,R,R,6/29/1929,7/8/1929,westa101,westoal01,Alfred John Weston
17780,westomi01,1961.0,3.0,26.0,USA,MI,Flint,,,,,,,Mickey,Weston,Michael Lee,180.0,73.0,R,R,6/18/1989,5/9/1993,westm001,westomi01,Michael Lee Weston
17781,westrwe01,1922.0,11.0,28.0,USA,MN,Clearbrook,2002.0,5.0,28.0,USA,MN,Clearbrook,Wes,Westrum,Wesley Noreen,185.0,71.0,R,R,9/17/1947,9/29/1957,westw101,westrwe01,Wesley Noreen Westrum
17782,westsa01,1904.0,10.0,5.0,USA,TX,Longview,1985.0,11.0,23.0,USA,TX,Lubbock,Sam,West,Samuel Filmore,165.0,71.0,L,L,4/17/1927,9/24/1942,wests101,westsa01,Samuel Filmore West
17783,westse01,1986.0,6.0,15.0,USA,TX,Houston,,,,,,,Sean,West,Sean Edward,275.0,80.0,R,L,5/23/2009,8/14/2010,wests001,westse01,Sean Edward West
17784,wetheje01,1963.0,10.0,18.0,USA,CA,Granada Hills,,,,,,,Jeff,Wetherby,Jeffrey Barret,195.0,74.0,L,L,6/7/1989,10/1/1989,wethj001,wetheje01,Jeffrey Barret Wetherby
17785,wettejo01,1966.0,8.0,21.0,USA,CA,San Mateo,,,,,,,John,Wetteland,John Karl,195.0,74.0,R,R,5/31/1989,9/20/2000,wettj001,wettejo01,John Karl Wetteland
17786,wetzebu01,1894.0,8.0,25.0,USA,OK,Jay,1941.0,3.0,7.0,USA,AZ,Globe,Buzz,Wetzel,Charles Edward,162.0,73.0,R,R,7/25/1927,7/28/1927,wetzb101,wetzebu01,Charles Edward Wetzel
17787,wetzedu01,1893.0,7.0,7.0,USA,IN,Columbus,1942.0,3.0,5.0,USA,CA,Hollywood,Dutch,Wetzel,Franklin Burton,177.0,69.0,R,R,9/15/1920,10/2/1921,wetzd101,wetzedu01,Franklin Burton Wetzel
17788,wetzesh01,1865.0,,,USA,PA,Philadelphia,1903.0,11.0,25.0,USA,PA,Philadelphia,George,Wetzel,George B.,,,,,1885-08-26,1885-09-02,wetzs101,wetzesh01,George B. Wetzel
17789,weverst01,1958.0,4.0,22.0,Germany,,Marburg,,,,,,,Stefan,Wever,Stefan Matthew,245.0,80.0,R,R,9/17/1982,9/17/1982,weves101,weverst01,Stefan Matthew Wever
17790,weyhigu01,1866.0,9.0,29.0,USA,KY,Louisville,1955.0,9.0,4.0,USA,KY,Louisville,Gus,Weyhing,August,145.0,70.0,R,R,1887-05-02,8/21/1901,weyhg101,weyhigu01,August Weyhing
17791,weyhijo01,1869.0,6.0,24.0,USA,KY,Louisville,1890.0,6.0,20.0,USA,KY,Louisville,John,Weyhing,John,185.0,74.0,L,L,1888-07-13,1889-04-20,weyhj101,weyhijo01,John Weyhing
17792,whalebi01,1896.0,2.0,10.0,USA,IN,Indianapolis,1943.0,3.0,3.0,USA,IN,Indianapolis,Bill,Whaley,William Carl,178.0,71.0,R,R,4/18/1923,10/6/1923,whalb102,whalebi01,William Carl Whaley
17793,whalibe01,1888.0,6.0,22.0,USA,CA,Los Angeles,1965.0,1.0,21.0,USA,CA,Los Angeles,Bert,Whaling,Albert James,185.0,72.0,R,R,4/22/1913,10/7/1915,whalb101,whalibe01,Albert James Whaling
17794,wheatch01,1893.0,6.0,27.0,USA,KS,Rosedale,1982.0,12.0,10.0,USA,OK,Tulsa,Charlie,Wheatley,Charles D.,174.0,71.0,R,R,9/6/1912,10/6/1912,wheac101,wheatch01,Charles D. Wheatley
17795,wheatle01,1929.0,9.0,15.0,USA,IL,Edwardsville,2008.0,7.0,29.0,USA,FL,Fort Lauderdale,Lee,Wheat,Leroy William,200.0,76.0,R,R,4/21/1954,4/23/1955,wheal101,wheatle01,Leroy William Wheat
17796,wheatma01,1893.0,6.0,9.0,USA,MO,Polo,1979.0,8.0,14.0,USA,CA,Los Banos,Mack,Wheat,McKinley Davis,167.0,71.0,R,R,5/14/1915,6/6/1921,wheam101,wheatma01,McKinley Davis Wheat
17797,wheatwo01,1914.0,10.0,3.0,USA,PA,Philadelphia,1995.0,12.0,11.0,USA,PA,Lancaster,Woody,Wheaton,Elwood Pierce,160.0,68.0,L,L,9/28/1943,8/17/1944,wheaw101,wheatwo01,Elwood Pierce Wheaton
17798,wheatza01,1888.0,5.0,23.0,USA,MO,Hamilton,1972.0,3.0,11.0,USA,MO,Sedalia,Zack,Wheat,Zachariah Davis,170.0,70.0,L,R,9/11/1909,9/21/1927,wheaz101,wheatza01,Zachariah Davis Wheat
17799,wheelbo01,1864.0,8.0,6.0,USA,MA,Charlestown,1928.0,3.0,13.0,USA,MA,Boston,Bobby,Wheelock,Warren Henry,160.0,68.0,R,R,1887-05-19,1891-09-27,wheeb101,wheelbo01,Warren Henry Wheelock
17800,wheelda01,1977.0,12.0,10.0,USA,RI,Providence,,,,,,,Dan,Wheeler,Daniel Michael,220.0,75.0,R,R,9/1/1999,5/13/2012,wheed001,wheelda01,Daniel Michael Wheeler
17801,wheeldi01,1898.0,1.0,14.0,USA,NH,Keene,1962.0,2.0,12.0,USA,MA,Lexington,Dick,Wheeler,Richard,185.0,71.0,R,R,6/13/1918,6/17/1918,wheed102,wheeldi01,Richard Wheeler
17802,wheeldo01,1922.0,9.0,29.0,USA,MN,Minneapolis,2003.0,12.0,10.0,USA,MN,Bloomington,Don,Wheeler,Donald Wesley,175.0,70.0,R,R,4/23/1949,10/2/1949,wheed101,wheeldo01,Donald Wesley Wheeler
17803,wheeled01,1878.0,6.0,15.0,USA,MI,Sherman,1960.0,8.0,15.0,USA,TX,Fort Worth,Ed,Wheeler,Edward Leroy,160.0,70.0,B,R,5/10/1902,9/30/1902,wheee102,wheeled01,Edward Leroy Wheeler
17804,wheeled02,1915.0,5.0,24.0,USA,CA,Los Angeles,1983.0,8.0,4.0,USA,WA,Centralia,Ed,Wheeler,Edward Raymond,160.0,69.0,R,R,4/19/1945,9/22/1945,wheee101,wheeled02,Edward Raymond Wheeler
17805,wheelga01,1951.0,11.0,29.0,USA,CA,Bakersfield,,,,,,,Gary,Wheelock,Gary Richard,205.0,75.0,R,R,9/17/1976,4/18/1980,wheeg101,wheelga01,Gary Richard Wheelock
17806,wheelge01,1869.0,7.0,30.0,USA,MA,Methuen,1946.0,3.0,21.0,USA,CA,Santa Ana,George,Wheeler,George Louis,180.0,69.0,B,,1896-09-18,1899-05-30,wheeg102,wheelge01,George Louis Wheeler
17807,wheelge02,1881.0,11.0,10.0,USA,IN,Shelburn,1918.0,6.0,14.0,USA,IN,Clinton,George,Wheeler,George Harrison,180.0,69.0,L,R,7/27/1910,8/3/1910,wheeg103,wheelge02,George Harrison Wheeler
17808,wheelha01,1858.0,3.0,3.0,USA,IN,Versailles,1900.0,10.0,9.0,USA,OH,Cincinnati,Harry,Wheeler,Harry Eugene,165.0,71.0,R,R,1878-06-19,1884-10-15,wheeh101,wheelha01,Harry Eugene Wheeler
17809,wheelri01,1898.0,3.0,2.0,USA,KY,Marion,1968.0,9.0,18.0,USA,KY,Marion,Rip,Wheeler,Floyd Clark,180.0,72.0,R,R,9/30/1921,9/29/1924,wheer101,wheelri01,Floyd Clark Wheeler
17810,wheelry01,1988.0,7.0,10.0,USA,CA,Torrance,,,,,,,Ryan,Wheeler,Ryan Gerard,235.0,75.0,L,R,7/20/2012,7/4/2014,wheer001,wheelry01,Ryan Gerard Wheeler
17811,wheelza01,1990.0,5.0,30.0,USA,GA,Smyrna,,,,,,,Zach,Wheeler,Zachary Harrison,195.0,76.0,L,R,6/18/2013,9/25/2014,wheez001,wheelza01,Zachary Harrison Wheeler
17812,wheelze01,1987.0,1.0,16.0,USA,AL,Childersburg,,,,,,,Zelous,Wheeler,Zelous Lamar,220.0,70.0,R,R,7/3/2014,9/26/2014,wheez002,wheelze01,Zelous Lamar Wheeler
17813,whelaji01,1890.0,5.0,11.0,USA,KS,Kansas City,1929.0,11.0,29.0,USA,OH,Dayton,Jimmy,Whelan,James Francis,165.0,68.0,R,R,4/24/1913,4/24/1913,whelj101,whelaji01,James Francis Whelan
17814,whelake01,1984.0,1.0,8.0,USA,TX,Kerrville,,,,,,,Kevin,Whelan,Kevin Joseph,205.0,71.0,R,R,6/10/2011,8/11/2014,whelk001,whelake01,Kevin Joseph Whelan
17815,whelato01,1894.0,1.0,3.0,USA,MA,Lynn,1957.0,6.0,26.0,USA,MA,Boston,Tom,Whelan,Thomas Joseph,175.0,71.0,R,R,8/13/1920,8/13/1920,whelt101,whelato01,Thomas Joseph Whelan
17816,whillja01,1942.0,11.0,4.0,USA,AR,Clinton,,,,,,,Jack,Whillock,Jack Franklin,195.0,75.0,R,R,8/29/1971,9/21/1971,whilj101,whillja01,Jack Franklin Whillock
17817,whisela01,1956.0,7.0,3.0,USA,MO,St. Louis,,,,,,,Larry,Whisenton,Larry,190.0,73.0,L,L,9/17/1977,9/30/1982,whisl101,whisela01,Larry Whisenton
17818,whisema01,1971.0,6.0,8.0,USA,CA,Los Angeles,,,,,,,Matt,Whisenant,Matthew Michael,215.0,75.0,R,L,7/4/1997,5/29/2000,whism001,whisema01,Matthew Michael Whisenant
17819,whisepe01,1929.0,12.0,14.0,USA,NC,Asheville,1996.0,3.0,22.0,USA,FL,Port Charlotte,Pete,Whisenant,Thomas Peter,190.0,74.0,R,R,4/16/1952,8/9/1961,whisp101,whisepe01,Thomas Peter Whisenant
17820,whislwe01,1983.0,4.0,7.0,USA,IN,Indianapolis,,,,,,,Wes,Whisler,Wesley Guy,240.0,77.0,L,L,6/2/2009,6/7/2009,whisw001,whislwe01,Wesley Guy Whisler
17821,whistle01,1868.0,3.0,10.0,USA,MO,St. Louis,1959.0,12.0,30.0,USA,MO,St. Louis,Lew,Whistler,Lewis W.,178.0,70.0,,R,1890-08-07,1893-06-15,whisl102,whistle01,Lewis W. Whistler
17822,whitalo01,1957.0,5.0,12.0,USA,NY,Brooklyn,,,,,,,Lou,Whitaker,Louis Rodman,160.0,71.0,L,R,9/9/1977,10/1/1995,whitl001,whitalo01,Louis Rodman Whitaker
17823,whitapa01,1865.0,12.0,6.0,USA,MO,St. Louis,1902.0,7.0,15.0,USA,MO,St. Louis,Pat,Whitaker,William H.,165.0,70.0,R,R,1888-10-11,1889-07-25,whitp101,whitapa01,William H. Whitaker
17824,whitast01,1943.0,5.0,7.0,USA,WA,Tacoma,,,,,,,Steve,Whitaker,Stephen Edward,180.0,72.0,L,R,8/23/1966,5/9/1970,whits101,whitast01,Stephen Edward Whitaker
17825,whitbbi01,1943.0,7.0,29.0,USA,VA,Crewe,,,,,,,Bill,Whitby,William Edward,190.0,73.0,R,R,6/17/1964,6/25/1964,whitb108,whitbbi01,William Edward Whitby
17826,whitcbo01,1917.0,4.0,29.0,USA,NH,Berlin,1997.0,5.0,8.0,USA,OH,Akron,Bob,Whitcher,Robert Arthur,165.0,68.0,L,L,8/20/1945,9/18/1945,whitb107,whitcbo01,Robert Arthur Whitcher
17827,whiteab01,1904.0,5.0,16.0,USA,GA,Winder,1978.0,10.0,1.0,USA,GA,Atlanta,Abe,White,Adel,185.0,72.0,R,L,7/5/1937,7/18/1937,whita101,whiteab01,Adel White
17828,whiteal01,1988.0,8.0,29.0,USA,NC,Greenville,,,,,,,Alex,White,Alex Bruce,220.0,75.0,R,R,4/30/2011,9/30/2012,whita001,whiteal01,Alex Bruce White
17829,whiteba01,1923.0,6.0,25.0,USA,TX,Paris,2002.0,7.0,24.0,USA,TX,Tyler,Barney,White,William Barney,186.0,71.0,R,R,6/5/1945,6/16/1945,whitb106,whiteba01,William Barney White
17830,whitebi01,1860.0,10.0,,USA,GA,Milner,1937.0,3.0,29.0,USA,IL,Chicago,Bill,White,William Edward,,,,,1879-06-21,1879-06-21,whitb103,whitebi01,William Edward White
17831,whitebi02,1860.0,5.0,1.0,USA,OH,Bridgeport,1924.0,12.0,29.0,USA,OH,Bellaire,Bill,White,William Dighton,160.0,71.0,R,R,1883-06-01,1888-10-14,whitb104,whitebi02,William Dighton White
17832,whitebi03,1934.0,1.0,28.0,USA,FL,Lakewood,,,,,,,Bill,White,William DeKova,185.0,72.0,L,L,5/7/1956,9/24/1969,whitb105,whitebi03,William DeKova White
17833,whitebi04,1978.0,11.0,20.0,USA,KY,Louisville,,,,,,,Bill,White,William Cowart,215.0,75.0,L,L,9/5/2007,9/26/2008,whitb001,whitebi04,William Cowart White
17834,whitebu01,1910.0,6.0,29.0,USA,NC,Tarboro,1993.0,11.0,25.0,USA,NC,Windsor,Burgess,Whitehead,Burgess Urquhart,160.0,70.0,R,R,4/30/1933,9/29/1946,whitb101,whitebu01,Burgess Urquhart Whitehead
17835,whitech01,1894.0,1.0,25.0,USA,IL,Mattoon,1960.0,7.0,19.0,USA,IN,Indianapolis,Charlie,Whitehouse,Charles Evis,152.0,72.0,B,L,8/29/1914,7/5/1919,whitc102,whitech01,Charles Evis Whitehouse
17836,whitech02,1927.0,8.0,12.0,USA,NC,Kinston,1998.0,5.0,26.0,USA,WA,Seatac,Charlie,White,Charles,192.0,71.0,L,R,4/18/1954,5/29/1955,whitc101,whitech02,Charles White
17837,whitede01,1847.0,12.0,7.0,USA,NY,Caton,1939.0,7.0,7.0,USA,IL,Aurora,Deacon,White,James Laurie,175.0,71.0,L,R,1871-05-04,1890-10-04,whitd102,whitede01,James Laurie White
17838,whitede02,1872.0,9.0,8.0,USA,NY,Albany,1957.0,11.0,27.0,USA,NY,Albany,Deke,White,George Frederick,,,B,L,1895-09-14,1895-09-27,whitd105,whitede02,George Frederick White
17839,whitede03,1962.0,12.0,29.0,Jamaica,,Kingston,,,,,,,Devon,White,Devon Markes,170.0,73.0,B,R,9/2/1985,10/5/2001,whitd001,whitede03,Devon Markes White
17840,whitede04,1969.0,10.0,12.0,USA,CA,San Rafael,,,,,,,Derrick,White,Derrick Ramon,220.0,73.0,R,R,7/22/1993,8/18/1998,whitd003,whitede04,Derrick Ramon White
17841,whitedo01,1879.0,4.0,9.0,USA,DC,Washington,1969.0,2.0,19.0,USA,MD,Silver Spring,Doc,White,Guy Harris,150.0,73.0,L,L,4/22/1901,10/4/1913,whitd104,whitedo01,Guy Harris White
17842,whitedo02,1919.0,1.0,8.0,USA,WA,Everett,1987.0,6.0,15.0,USA,CA,Carlsbad,Don,White,Donald William,195.0,73.0,R,R,4/19/1948,10/2/1949,whitd106,whitedo02,Donald William White
17843,whiteea01,1899.0,2.0,7.0,USA,IA,Cedar Rapids,1954.0,10.0,22.0,USA,NE,Omaha,Earl,Whitehill,Earl Oliver,174.0,69.0,L,L,9/15/1923,9/30/1939,white102,whiteea01,Earl Oliver Whitehill
17844,whiteed01,1926.0,4.0,6.0,USA,AL,Anniston,1982.0,9.0,28.0,USA,FL,Lakeland,Ed,White,Edward Perry,200.0,74.0,R,R,9/16/1955,9/25/1955,white106,whiteed01,Edward Perry White
17845,whiteed02,1964.0,2.0,9.0,USA,PA,Bristol,,,,,,,Ed,Whited,Edward Morris,195.0,75.0,R,R,7/5/1989,10/1/1989,white003,whiteed02,Edward Morris Whited
17846,whiteel01,1849.0,12.0,7.0,USA,NY,Caton,1872.0,3.0,17.0,USA,NY,Scio,Elmer,White,Willard Elmer,,,,,1871-05-04,1871-09-27,white104,whiteel01,Willard Elmer White
17847,whiteel02,1933.0,12.0,23.0,USA,NC,Colerain,2010.0,11.0,16.0,USA,NC,Ahoskie,Elder,White,Elder Lafayette,165.0,71.0,R,R,4/10/1962,6/3/1962,white105,whiteel02,Elder Lafayette White
17848,whiteel03,1979.0,10.0,22.0,USA,MS,New Albany,,,,,,,Eli,Whiteside,Dustin Eli,220.0,74.0,R,R,7/5/2005,6/21/2014,white004,whiteel03,Dustin Eli Whiteside
17849,whiteer01,1916.0,9.0,5.0,USA,SC,Pacolet Mills,1974.0,5.0,22.0,USA,GA,Augusta,Ernie,White,Ernest Daniel,175.0,71.0,R,L,5/9/1940,10/3/1948,white103,whiteer01,Ernest Daniel White
17850,whitefr01,1950.0,9.0,4.0,USA,MS,Greenville,,,,,,,Frank,White,Frank,165.0,71.0,R,R,6/12/1973,9/30/1990,whitf001,whitefr01,Frank White
17851,whitefu01,1916.0,6.0,27.0,USA,MO,Springfield,2003.0,4.0,24.0,USA,MO,Springfield,Fuzz,White,Albert Eugene,175.0,72.0,L,R,9/17/1940,5/6/1947,whitf104,whitefu01,Albert Eugene White
17852,whitega01,1971.0,11.0,20.0,USA,FL,Sebring,,,,,,,Gabe,White,Gabriel Allen,200.0,74.0,L,L,5/27/1994,6/7/2005,whitg001,whitega01,Gabriel Allen White
17853,whitege01,1882.0,12.0,23.0,USA,IL,Peoria,1947.0,2.0,10.0,USA,TX,Houston,George,Whiteman,George,160.0,67.0,R,R,9/13/1907,9/2/1918,whitg101,whitege01,George Whiteman
17854,whitegi01,1893.0,10.0,15.0,USA,MA,Somerville,1926.0,2.0,14.0,USA,ME,Brewer,Gil,Whitehouse,Gilbert Arthur,170.0,70.0,B,R,6/20/1912,10/3/1915,whitg103,whitegi01,Gilbert Arthur Whitehouse
17855,whitegu01,1859.0,10.0,5.0,USA,RI,Hopkinton,1925.0,11.0,23.0,USA,RI,Cranston,Guerdon,Whiteley,Guerdon W.,190.0,71.0,,,1884-08-07,1885-07-17,whitg102,whitegu01,Guerdon W. Whiteley
17856,whiteha01,1919.0,3.0,18.0,USA,NY,Utica,2001.0,4.0,21.0,USA,FL,Venice,Hal,White,Harold George,165.0,70.0,R,R,4/22/1941,5/4/1954,whith101,whiteha01,Harold George White
17857,whiteja01,1878.0,1.0,19.0,USA,IN,Traders Point,1963.0,9.0,30.0,USA,IN,Indianapolis,Jack,White,John Wallace,,66.0,R,R,6/26/1904,6/26/1904,whitj105,whiteja01,John Wallace White
17858,whiteja02,1905.0,8.0,31.0,USA,NY,New York,1971.0,6.0,19.0,USA,NY,Flushing,Jack,White,John Peter,150.0,67.0,B,R,6/22/1927,4/19/1928,whitj106,whiteja02,John Peter White
17859,whiteje01,1952.0,8.0,23.0,USA,MA,Shirley,,,,,,,Jerry,White,Jerome Cardell,164.0,70.0,B,R,9/16/1974,6/9/1986,whitj001,whiteje01,Jerome Cardell White
17860,whitejo01,1909.0,6.0,1.0,USA,GA,Red Oak,1986.0,10.0,9.0,USA,WA,Tacoma,Jo-Jo,White,Joyner Clifford,165.0,71.0,L,R,4/15/1932,9/30/1944,whitj104,whitejo01,Joyner Clifford White
17861,whitejo02,1909.0,4.0,27.0,USA,TX,Coleman,1964.0,10.0,20.0,USA,TX,Bonham,John,Whitehead,John Henderson,195.0,74.0,R,R,4/19/1935,5/13/1942,whitj101,whitejo02,John Henderson Whitehead
17862,whitejo03,1982.0,4.0,14.0,USA,NC,Durham,,,,,,,Josh,Whitesell,Joshua S.,220.0,75.0,L,L,9/2/2008,8/20/2009,whitj002,whitejo03,Joshua S. Whitesell
17863,whiteki01,1884.0,1.0,3.0,USA,OH,Hillsboro,1943.0,4.0,22.0,USA,OH,Hillsboro,Kirby,White,Oliver Kirby,190.0,72.0,L,R,5/4/1909,5/24/1911,whitk101,whiteki01,Oliver Kirby White
17864,whitela01,1958.0,9.0,24.0,USA,CA,San Fernando,,,,,,,Larry,White,Larry David,190.0,77.0,R,R,9/20/1983,9/25/1984,whitl002,whitela01,Larry David White
17865,whitele01,1957.0,9.0,10.0,USA,VT,Burlington,,,,,,,Len,Whitehouse,Leonard Joseph,175.0,71.0,L,L,9/1/1981,6/24/1985,whitl003,whitele01,Leonard Joseph Whitehouse
17866,whitema01,1966.0,11.0,25.0,USA,FL,Pensacola,,,,,,,Mark,Whiten,Mark Anthony,210.0,75.0,B,R,7/12/1990,5/11/2000,whitm001,whitema01,Mark Anthony Whiten
17867,whitema02,1967.0,8.0,8.0,USA,MO,Charleston,,,,,,,Matt,Whiteside,Matthew Christopher,185.0,72.0,R,R,8/5/1992,5/7/2005,whitm002,whitema02,Matthew Christopher Whiteside
17868,whitema03,1977.0,8.0,19.0,USA,MA,Pittsfield,,,,,,,Matt,White,Matthew Joseph,180.0,73.0,R,L,5/27/2003,8/27/2005,whitm003,whitema03,Matthew Joseph White
